date,MACD_Signal,MACD_Hist,MACD
2021-02-11,0.0084,-0.1059,-0.0975
2021-02-10,0.0614,-0.14800000000000002,-0.0866
2021-02-09,0.1353,-0.1844,-0.0491
2021-02-08,0.2276,-0.2074,0.0202
2021-02-05,0.3313,-0.2016,0.1296
2021-02-04,0.4321,-0.1137,0.3184
2021-02-03,0.4889,0.028,0.5169
2021-02-02,0.4749,-0.0137,0.4612
2021-02-01,0.4818,0.0795,0.5613
2021-01-29,0.2326,0.2275,0.46
2021-01-28,0.1757,0.2808,0.4565
2021-01-27,0.1055,0.3021,0.4076
2021-01-26,0.03,0.173,0.2029
2021-01-25,-0.0133,-0.0043,-0.0175
2021-01-22,-0.0122,-0.1643,-0.1765
2021-01-21,0.0289,-0.1714,-0.1426
2021-01-20,0.0717,-0.14300000000000002,-0.0713
2021-01-19,0.1075,-0.1086,-0.0012
2021-01-15,0.1346,-0.0931,0.0415
2021-01-14,0.1579,-0.0563,0.1016
2021-01-13,0.172,-0.0533,0.1186
2021-01-12,0.1853,-0.0466,0.1387
2021-01-11,0.197,-0.0978,0.0992
2021-01-08,0.2214,-0.1273,0.0941
2021-01-07,0.2532,-0.1873,0.0659
2021-01-06,0.3001,-0.1978,0.1023
2021-01-05,0.3495,-0.1544,0.1951
2021-01-04,0.3881,-0.1202,0.2679
2020-12-31,0.4182,-0.0714,0.3468
2020-12-30,0.436,-0.02,0.416
2020-12-29,0.441,0.0297,0.4707
2020-12-28,0.4336,0.1093,0.5429
2020-12-24,0.4062,0.1954,0.6017
2020-12-23,0.3574,0.2026,0.56
2020-12-22,0.3067,0.1767,0.4834
2020-12-21,0.2626,0.1313,0.3939
2020-12-18,0.2298,0.0034,0.2332
2020-12-17,0.2289,-0.0281,0.2008
2020-12-16,0.2359,-0.0427,0.1932
2020-12-15,0.2466,-0.0414,0.2052
2020-12-14,0.2569,-0.0456,0.2114
2020-12-11,0.2683,-0.0216,0.2467
2020-12-10,0.2737,-0.011,0.2628
2020-12-09,0.2765,-0.0449,0.2316
2020-12-08,0.2877,-0.0453,0.2424
2020-12-07,0.299,-0.023,0.2761
2020-12-04,0.3048,0.0459,0.3507
2020-12-03,0.2933,0.117,0.4103
2020-12-02,0.264,0.1847,0.4488
2020-12-01,0.2179,0.2267,0.4446
2020-11-30,0.1612,0.2838,0.445
2020-11-27,0.0902,0.2999,0.3901
2020-11-25,0.0152,0.3114,0.3267
2020-11-24,-0.0626,0.3117,0.2491
2020-11-23,-0.1405,0.2941,0.1535
2020-11-20,-0.2141,0.1976,-0.0165
2020-11-19,-0.2634,0.1901,-0.0734
2020-11-18,-0.311,0.1498,-0.1612
2020-11-17,-0.3484,0.0561,-0.2923
2020-11-16,-0.3624,0.0118,-0.3506
2020-11-13,-0.3654,-0.025,-0.3904
2020-11-12,-0.3591,-0.0203,-0.3794
2020-11-11,-0.3541,-0.014,-0.3681
2020-11-10,-0.3506,-0.0292,-0.3798
2020-11-09,-0.3433,-0.0582,-0.4014
2020-11-06,-0.3287,-0.1016,-0.4304
2020-11-05,-0.3033,-0.1689,-0.4722
2020-11-04,-0.2611,-0.2628,-0.5239
2020-11-03,-0.1954,-0.3298,-0.5252
2020-11-02,-0.1129,-0.3859,-0.4988
2020-10-30,-0.0165,-0.3956,-0.4121
2020-10-29,0.0824,-0.3738,-0.2913
2020-10-28,0.1759,-0.3486,-0.1727
2020-10-27,0.263,-0.295,-0.032
2020-10-26,0.3368,-0.2356,0.1012
2020-10-23,0.3957,-0.1575,0.2382
2020-10-22,0.435,-0.1445,0.2905
2020-10-21,0.4712,-0.1951,0.2761
2020-10-20,0.5199,-0.1761,0.3439
2020-10-19,0.564,-0.1534,0.4106
2020-10-16,0.6023,-0.0815,0.5208
2020-10-15,0.6227,-0.0554,0.5673
2020-10-14,0.6365,-0.0394,0.5971
2020-10-13,0.6464,0.0075,0.6539
2020-10-12,0.6445,0.0296,0.6742
2020-10-09,0.6371,0.0297,0.6668
2020-10-08,0.6297,0.0322,0.6619
2020-10-07,0.6216,-0.0092,0.6125
2020-10-06,0.6239,-0.0662,0.5578
2020-10-05,0.6405,-0.0741,0.5664
2020-10-02,0.659,-0.0695,0.5895
2020-10-01,0.6764,-0.0374,0.6389
2020-09-30,0.6857,-0.0322,0.6535
2020-09-29,0.6938,-0.0408,0.653
2020-09-28,0.7040000000000001,-0.054000000000000006,0.6499
2020-09-25,0.7175,-0.0728,0.6447
2020-09-24,0.7357,-0.0795,0.6562
2020-09-23,0.7556,-0.0342,0.7214
2020-09-22,0.7641,0.0615,0.8256
2020-09-21,0.7487,0.1134,0.8621
2020-09-18,0.7204,0.2369,0.9573
2020-09-17,0.6612,0.2774,0.9386
2020-09-16,0.5918,0.3286,0.9204
2020-09-15,0.5097,0.363,0.8726
2020-09-14,0.4189,0.3617,0.7806
2020-09-11,0.3285,0.361,0.6895
2020-09-10,0.2383,0.4104,0.6487
2020-09-09,0.1357,0.3853,0.521
2020-09-08,0.0393,0.3213,0.3606
2020-09-04,-0.041,0.2629,0.2219
2020-09-03,-0.1067,0.2497,0.14300000000000002
2020-09-02,-0.1691,0.1385,-0.0306
2020-09-01,-0.2038,-0.0001,-0.2039
2020-08-31,-0.2038,-0.0218,-0.2256
2020-08-28,-0.1983,-0.0771,-0.2754
2020-08-27,-0.179,-0.097,-0.276
2020-08-26,-0.1548,-0.122,-0.2768
2020-08-25,-0.1243,-0.1434,-0.2676
2020-08-24,-0.0884,-0.1423,-0.2307
2020-08-21,-0.0529,-0.1477,-0.2006
2020-08-20,-0.0159,-0.1595,-0.1755
2020-08-19,0.024,-0.1648,-0.1409
2020-08-18,0.0652,-0.1904,-0.1252
2020-08-17,0.1128,-0.1908,-0.078
2020-08-14,0.1605,-0.1333,0.0272
2020-08-13,0.1938,-0.0673,0.1265
2020-08-12,0.2106,0.0194,0.23
2020-08-11,0.2058,0.0023,0.208
2020-08-10,0.2052,0.0095,0.2147
2020-08-07,0.2028,0.0193,0.2221
2020-08-06,0.198,0.0181,0.2161
2020-08-05,0.1935,0.0118,0.2052
2020-08-04,0.1905,-0.0347,0.1559
2020-08-03,0.1992,-0.0496,0.1496
2020-07-31,0.2116,-0.0456,0.166
2020-07-30,0.223,-0.0305,0.1925
2020-07-29,0.2306,-0.0273,0.2033
2020-07-28,0.2374,-0.0254,0.212
2020-07-27,0.2438,-0.0013,0.2425
2020-07-24,0.2441,-0.0039,0.2402
2020-07-23,0.2451,0.0274,0.2725
2020-07-22,0.2382,0.0694,0.3077
2020-07-21,0.2208,0.06,0.2809
2020-07-20,0.2058,0.022,0.2278
2020-07-17,0.2003,0.0425,0.2429
2020-07-16,0.1897,0.0637,0.2534
2020-07-15,0.1738,0.0803,0.2541
2020-07-14,0.1537,0.0782,0.2319
2020-07-13,0.1342,0.068,0.2022
2020-07-10,0.1172,0.0304,0.1476
2020-07-09,0.1096,0.0278,0.1373
2020-07-08,0.1026,0.038,0.1406
2020-07-07,0.0931,0.0333,0.1264
2020-07-06,0.0848,0.0247,0.1095
2020-07-02,0.0786,-0.0044,0.0742
2020-07-01,0.0797,-0.0283,0.0514
2020-06-30,0.0868,-0.0652,0.0216
2020-06-29,0.1031,-0.0995,0.0036
2020-06-26,0.128,-0.128,-0.0001
2020-06-25,0.16,-0.1434,0.0166
2020-06-24,0.1958,-0.1531,0.0428
2020-06-23,0.2341,-0.127,0.1071
2020-06-22,0.2658,-0.1302,0.1357
2020-06-19,0.2984,-0.1017,0.1966
2020-06-18,0.3238,-0.1123,0.2116
2020-06-17,0.3519,-0.1305,0.2214
2020-06-16,0.3845,-0.1405,0.244
2020-06-15,0.4196,-0.1687,0.251
2020-06-12,0.4618,-0.1496,0.3122
2020-06-11,0.4992,-0.095,0.4041
2020-06-10,0.523,0.013,0.536
2020-06-09,0.5197,0.075,0.5946
2020-06-08,0.501,0.1049,0.6059
2020-06-05,0.4747,0.0644,0.5391
2020-06-04,0.4586,0.0485,0.5072
2020-06-03,0.4465,0.0471,0.4936
2020-06-02,0.4347,0.0151,0.4498
2020-06-01,0.4309,-0.01,0.4209
2020-05-29,0.4334,-0.029,0.4044
2020-05-28,0.4407,-0.0368,0.4039
2020-05-27,0.4499,-0.0341,0.4158
2020-05-26,0.4584,-0.0549,0.4035
2020-05-22,0.4722,-0.0557,0.4165
2020-05-21,0.4861,-0.0692,0.4169
2020-05-20,0.5034,-0.0961,0.4073
2020-05-19,0.5274,-0.0711,0.4563
2020-05-18,0.5452,-0.0513,0.4938
2020-05-15,0.5579999999999999,0.0173,0.5753
2020-05-14,0.5537,0.1071,0.6608
2020-05-13,0.5269,0.2191,0.746
2020-05-12,0.4721,0.2985,0.7706
2020-05-11,0.3975,0.3556,0.7531
2020-05-08,0.3086,0.2993,0.6078
2020-05-07,0.2337,0.299,0.5327
2020-05-06,0.159,0.3169,0.4759
2020-05-05,0.0798,0.3269,0.4067
2020-05-04,-0.002,0.3866,0.3847
2020-05-01,-0.0986,0.4292,0.3306
2020-04-30,-0.2059,0.4628,0.2568
2020-04-29,-0.3216,0.4022,0.0805
2020-04-28,-0.4222,0.3681,-0.054000000000000006
2020-04-27,-0.5142,0.3004,-0.2138
2020-04-24,-0.5893,0.309,-0.2803
2020-04-23,-0.6665,0.3168,-0.3498
2020-04-22,-0.7457,0.3123,-0.4334
2020-04-21,-0.8238,0.2645,-0.5593
2020-04-20,-0.8899,0.2555,-0.6345
2020-04-17,-0.9538,0.2413,-0.7125
2020-04-16,-1.0141,0.2159,-0.7983
2020-04-15,-1.0681,0.2219,-0.8462
2020-04-14,-1.1236,0.2265,-0.897
2020-04-13,-1.1802,0.2221,-0.9581
2020-04-09,-1.2357,0.2289,-1.0068
2020-04-08,-1.293,0.2142,-1.0787
2020-04-07,-1.3465,0.1926,-1.1539
2020-04-06,-1.3947,0.1933,-1.2014
2020-04-03,-1.443,0.181,-1.262
2020-04-02,-1.4883,0.201,-1.2873
2020-04-01,-1.5385,0.2204,-1.3181
2020-03-31,-1.5936,0.244,-1.3496
2020-03-30,-1.6546,0.2326,-1.422
2020-03-27,-1.7128,0.1915,-1.5212
2020-03-26,-1.7606,0.0778,-1.6828
2020-03-25,-1.7801,-0.0183,-1.7984
2020-03-24,-1.7755,-0.0861,-1.8617
2020-03-23,-1.754,-0.1614,-1.9154
2020-03-20,-1.7137,-0.2231,-1.9367
2020-03-19,-1.6579,-0.2789,-1.9368
2020-03-18,-1.5882,-0.3114,-1.8996
2020-03-17,-1.5103,-0.3122,-1.8225
2020-03-16,-1.4323,-0.366,-1.7983
2020-03-13,-1.3408,-0.3414,-1.6822
2020-03-12,-1.2554,-0.3651,-1.6205
2020-03-11,-1.1641,-0.3348,-1.4989
2020-03-10,-1.0804,-0.3626,-1.4431
2020-03-09,-0.9898,-0.3987,-1.3885
2020-03-06,-0.8901,-0.4227,-1.3128
2020-03-05,-0.7844,-0.5207,-1.3051
2020-03-04,-0.6542,-0.6414,-1.2956
2020-03-03,-0.4939,-0.7647,-1.2586
2020-03-02,-0.3027,-0.8312,-1.1339
2020-02-28,-0.0949,-0.8349,-0.9298
2020-02-27,0.1138,-0.7848,-0.6709999999999999
2020-02-26,0.31,-0.6746,-0.3646
2020-02-25,0.4787,-0.4661,0.0125
2020-02-24,0.5952,-0.4406,0.1546
2020-02-21,0.7054,-0.4205,0.2849
