date,MACD_Hist,MACD,MACD_Signal
2021-02-12,-0.0345,0.1667,0.2012
2021-02-11,0.0004,0.2188,0.2184
2021-02-10,0.0314,0.2497,0.2182
2021-02-09,0.0623,0.2648,0.2025
2021-02-08,0.0584,0.2298,0.1714
2021-02-05,0.0199,0.162,0.1422
2021-02-04,0.0227,0.1549,0.1322
2021-02-03,0.0493,0.1702,0.1209
2021-02-02,0.0736,0.1699,0.0963
2021-02-01,0.0728,0.1323,0.0595
2021-01-29,0.0062,0.0409,0.0347
2021-01-28,0.0034,0.0366,0.0331
2021-01-27,-0.0019,0.0304,0.0323
2021-01-26,0.0006,0.0333,0.0328
2021-01-25,0.004,0.0366,0.0326
2021-01-22,-0.0006,0.031,0.0316
2021-01-21,0.008,0.0398,0.0318
2021-01-20,0.0207,0.0504,0.0298
2021-01-19,0.0167,0.0413,0.0246
2021-01-15,0.0082,0.0286,0.0204
2021-01-14,0.0012,0.0196,0.0184
2021-01-13,-0.0098,0.0083,0.0181
2021-01-12,-0.0125,0.008,0.0205
2021-01-11,-0.016,0.0076,0.0236
2021-01-08,-0.0166,0.011,0.0276
2021-01-07,-0.0258,0.006,0.0318
2021-01-06,-0.0479,-0.0097,0.0382
2021-01-05,-0.0573,-0.0071,0.0502
2021-01-04,-0.0702,-0.0057,0.0645
2020-12-31,-0.0768,0.0053,0.0821
2020-12-30,-0.0637,0.0376,0.1013
2020-12-29,-0.0665,0.0507,0.1172
2020-12-28,-0.0457,0.0882,0.1338
2020-12-24,-0.0146,0.1306,0.1452
2020-12-23,0.0065,0.1554,0.1489
2020-12-22,0.0161,0.1634,0.1473
2020-12-21,0.0106,0.1539,0.1433
2020-12-18,0.0009,0.1415,0.1406
2020-12-17,0.0083,0.1487,0.1404
2020-12-16,0.0057,0.14400000000000002,0.1383
2020-12-15,0.0152,0.1521,0.1369
2020-12-14,0.0211,0.1542,0.1331
2020-12-11,0.0176,0.1454,0.1278
2020-12-10,0.0301,0.1535,0.1234
2020-12-09,0.0432,0.1591,0.1159
2020-12-08,0.0624,0.1674,0.1051
2020-12-07,0.0709,0.1604,0.0895
2020-12-04,0.0742,0.146,0.0718
2020-12-03,0.0814,0.1346,0.0532
2020-12-02,0.0915,0.1243,0.0328
2020-12-01,0.0902,0.1002,0.01
2020-11-30,0.0876,0.075,-0.0126
2020-11-27,0.0503,0.0159,-0.0345
2020-11-25,0.0406,-0.0064,-0.047
2020-11-24,0.0408,-0.0164,-0.0572
2020-11-23,0.0618,-0.0056,-0.0674
2020-11-20,0.0678,-0.015,-0.0828
2020-11-19,0.0698,-0.0299,-0.0998
2020-11-18,0.0789,-0.0384,-0.1173
2020-11-17,0.0762,-0.0608,-0.13699999999999998
2020-11-16,0.0563,-0.0997,-0.156
2020-11-13,0.0436,-0.1265,-0.1701
2020-11-12,0.0211,-0.1599,-0.181
2020-11-11,0.0104,-0.1759,-0.1863
2020-11-10,-0.0037,-0.1926,-0.1889
2020-11-09,0.0054,-0.1826,-0.188
2020-11-06,0.0119,-0.1774,-0.1893
2020-11-05,0.0119,-0.1804,-0.1923
2020-11-04,0.0044,-0.1908,-0.1953
2020-11-03,-0.012,-0.2084,-0.1964
2020-11-02,-0.0131,-0.2065,-0.1934
2020-10-30,-0.014,-0.204,-0.1901
2020-10-29,-0.0114,-0.198,-0.1866
2020-10-28,-0.0178,-0.2016,-0.1837
2020-10-27,-0.0148,-0.1941,-0.1793
2020-10-26,-0.0174,-0.193,-0.1756
2020-10-23,-0.0124,-0.1836,-0.1712
2020-10-22,-0.01,-0.1781,-0.1681
2020-10-21,-0.009000000000000001,-0.1746,-0.1656
2020-10-20,0.0039,-0.1595,-0.1634
2020-10-19,0.0183,-0.1461,-0.1644
2020-10-16,0.0269,-0.142,-0.1689
2020-10-15,0.0286,-0.147,-0.1756
2020-10-14,0.0254,-0.1574,-0.1828
2020-10-13,0.03,-0.1592,-0.1891
2020-10-12,0.0151,-0.1815,-0.1966
2020-10-09,0.0154,-0.185,-0.2004
2020-10-08,0.0073,-0.1969,-0.2042
2020-10-07,-0.0012,-0.2072,-0.2061
2020-10-06,-0.0218,-0.2276,-0.2058
2020-10-05,-0.0295,-0.2299,-0.2004
2020-10-02,-0.0466,-0.2396,-0.193
2020-10-01,-0.0459,-0.2272,-0.1813
2020-09-30,-0.0392,-0.2091,-0.1698
2020-09-29,-0.0361,-0.1961,-0.16
2020-09-28,-0.038,-0.189,-0.151
2020-09-25,-0.0336,-0.1751,-0.1415
2020-09-24,-0.0339,-0.16699999999999998,-0.1331
2020-09-23,-0.0123,-0.1369,-0.1246
2020-09-22,0.0148,-0.1067,-0.1216
2020-09-21,0.0311,-0.0941,-0.1253
2020-09-18,0.0431,-0.0899,-0.1331
2020-09-17,0.0433,-0.1006,-0.1439
2020-09-16,0.0237,-0.131,-0.1547
2020-09-15,-0.0074,-0.168,-0.1606
2020-09-14,-0.0316,-0.1903,-0.1587
2020-09-11,-0.0631,-0.214,-0.1508
2020-09-10,-0.0653,-0.2004,-0.1351
2020-09-09,-0.0593,-0.17800000000000002,-0.1187
2020-09-08,-0.0461,-0.15,-0.1039
2020-09-04,-0.0289,-0.1212,-0.0924
2020-09-03,-0.0078,-0.0929,-0.0852
2020-09-02,0.0044,-0.0788,-0.0832
2020-09-01,0.0256,-0.0587,-0.0843
2020-08-31,0.0311,-0.0596,-0.0907
2020-08-28,-0.0072,-0.1058,-0.0985
2020-08-27,-0.0389,-0.1356,-0.0967
2020-08-26,-0.1108,-0.1977,-0.087
2020-08-25,-0.1094,-0.1687,-0.0593
