date,1. open,2. high,3. low,4. close,5. volume
2021-01-22,6.59,6.63,6.34,6.55,6171100.0
2021-01-21,6.17,6.37,6.05,6.31,5888604.0
2021-01-20,6.3878,6.3878,6.08,6.2,6078775.0
2021-01-19,6.19,6.58,6.14,6.29,8727713.0
2021-01-15,6.18,6.32,6.03,6.07,4843869.0
2021-01-14,5.96,6.305,5.9,6.13,7533139.0
2021-01-13,6.11,6.14,5.88,5.96,5082044.0
2021-01-12,5.94,6.15,5.88,6.06,5971836.0
2021-01-11,5.87,5.96,5.64,5.78,4458381.0
2021-01-08,5.85,6.095,5.71,5.87,9284850.0
2021-01-07,5.27,5.72,5.259,5.66,11532137.0
2021-01-06,5.21,5.35,5.12,5.16,5738815.0
2021-01-05,5.02,5.29,4.98,5.18,5935503.0
2021-01-04,4.94,5.14,4.8,5.03,6888254.0
2020-12-31,5.16,5.19,4.86,4.89,9276789.0
2020-12-30,4.85,5.29,4.7671,5.23,18828776.0
2020-12-29,5.02,5.025,4.75,4.8,11354802.0
2020-12-28,5.03,5.35,4.95,4.96,11898917.0
2020-12-24,5.1,5.17,4.97,5.01,2928247.0
2020-12-23,4.92,5.31,4.92,5.13,10699894.0
2020-12-22,5.01,5.03,4.83,4.95,6604638.0
2020-12-21,4.9,5.12,4.84,5.02,5052934.0
2020-12-18,5.0733,5.15,4.915,4.98,5531067.0
2020-12-17,4.95,5.115,4.82,5.09,4524446.0
2020-12-16,5.35,5.355,4.91,4.97,6219994.0
2020-12-15,5.18,5.35,5.115,5.27,8306946.0
2020-12-14,5.1866,5.55,4.95,5.09,19761847.0
2020-12-11,4.94,5.07,4.865,5.01,6687550.0
2020-12-10,4.5305,5.01,4.5073,4.97,10751984.0
2020-12-09,4.74,4.78,4.45,4.6,7752501.0
2020-12-08,5.04,5.06,4.65,4.72,11421831.0
2020-12-07,5.05,5.28,4.98,5.08,6720513.0
2020-12-04,5.0,5.02,4.875,5.01,4382966.0
2020-12-03,4.84,5.06,4.84,4.93,5907429.0
2020-12-02,4.91,4.91,4.77,4.84,3816374.0
2020-12-01,5.07,5.14,4.885,4.91,6848921.0
2020-11-30,4.668,4.96,4.6001,4.96,7059958.0
2020-11-27,4.6,4.67,4.54,4.6,4258569.0
2020-11-25,4.4777,4.68,4.46,4.6,6525110.0
2020-11-24,4.45,4.6,4.42,4.48,5233514.0
2020-11-23,4.54,4.635,4.43,4.46,8325067.0
2020-11-20,5.01,5.01,4.59,4.62,20643145.0
2020-11-19,4.38,4.655,4.37,4.54,6002147.0
2020-11-18,4.57,4.615,4.335,4.35,5926398.0
2020-11-17,4.63,4.6868,4.46,4.54,10263775.0
2020-11-16,4.2616,4.77,4.2,4.69,16626266.0
2020-11-13,4.05,4.34,4.03,4.28,13884145.0
2020-11-12,4.09,4.19,4.005,4.04,9304907.0
2020-11-11,4.17,4.19,3.96,4.11,8325469.0
2020-11-10,4.21,4.24,4.06,4.11,7520525.0
2020-11-09,4.37,4.485,4.18,4.19,6489930.0
